DATE,HOUR,AIRPORT,TEMP_C,WIND_SPEED_KMH,PRECIP_MM,WEATHER_COND
2025-05-26,23,ATL,29.4,8.0,0.0,Fog
2025-05-27,0,ATL,23.7,7.4,0.0,Snow
2025-05-27,1,ATL,27.6,3.1,5.0,Thunderstorm
2025-05-27,2,ATL,16.4,8.4,0.0,Cloudy
2025-05-27,3,ATL,20.1,13.6,5.0,Snow
2025-05-27,4,ATL,20.6,13.4,0.0,Snow
2025-05-27,5,ATL,14.0,8.4,0.5,Cloudy
2025-05-27,6,ATL,24.9,10.4,0.1,Fog
2025-05-27,7,ATL,19.8,6.2,1.0,Thunderstorm
2025-05-27,8,ATL,19.3,6.9,0.0,Thunderstorm
2025-05-27,9,ATL,23.4,6.9,0.5,Rain
2025-05-27,10,ATL,24.3,11.6,0.1,Cloudy
2025-05-27,11,ATL,11.0,4.1,0.1,Clear
2025-05-27,12,ATL,18.5,3.6,0.1,Rain
2025-05-27,13,ATL,33.7,5.7,0.0,Cloudy
2025-05-27,14,ATL,19.9,2.7,0.5,Thunderstorm
2025-05-27,15,ATL,24.0,10.4,0.0,Rain
2025-05-27,16,ATL,26.2,2.8,0.1,Clear
2025-05-27,17,ATL,13.3,4.2,0.1,Fog
2025-05-27,18,ATL,23.2,9.5,5.0,Clear
2025-05-27,19,ATL,10.9,6.7,0.0,Snow
2025-05-27,20,ATL,29.8,3.7,1.0,Clear
2025-05-27,21,ATL,24.3,14.4,1.0,Rain
2025-05-27,22,ATL,27.6,10.1,0.0,Thunderstorm
2025-05-27,23,ATL,18.2,14.1,0.0,Fog
2025-05-28,0,ATL,33.9,10.1,0.0,Cloudy
2025-05-28,1,ATL,32.6,13.5,0.0,Thunderstorm
2025-05-28,2,ATL,21.8,7.0,0.5,Thunderstorm
2025-05-28,3,ATL,31.1,12.2,0.0,Thunderstorm
2025-05-28,4,ATL,13.1,13.2,0.0,Rain
2025-05-28,5,ATL,31.8,11.2,0.0,Snow
2025-05-28,6,ATL,22.3,2.2,0.0,Thunderstorm
2025-05-28,7,ATL,15.1,14.0,0.0,Thunderstorm
2025-05-28,8,ATL,10.8,9.8,1.0,Rain
2025-05-28,9,ATL,20.6,6.7,0.0,Cloudy
2025-05-28,10,ATL,23.5,4.3,0.0,Fog
2025-05-28,11,ATL,20.3,10.3,0.0,Rain
2025-05-28,12,ATL,12.0,5.8,5.0,Rain
2025-05-28,13,ATL,31.6,5.1,5.0,Cloudy
2025-05-28,14,ATL,25.9,7.9,0.5,Clear
2025-05-28,15,ATL,12.3,4.6,0.0,Clear
2025-05-28,16,ATL,16.2,6.0,0.5,Cloudy
2025-05-28,17,ATL,26.0,13.3,5.0,Clear
2025-05-28,18,ATL,10.4,12.9,1.0,Snow
2025-05-28,19,ATL,14.3,8.8,0.1,Fog
2025-05-28,20,ATL,25.5,5.0,1.0,Fog
2025-05-28,21,ATL,28.2,9.1,0.0,Rain
2025-05-28,22,ATL,17.2,4.2,0.0,Rain
2025-05-28,23,ATL,14.0,9.5,0.0,Clear
2025-05-29,0,ATL,33.9,0.4,5.0,Clear
2025-05-29,1,ATL,26.9,14.9,0.5,Fog
2025-05-29,2,ATL,29.9,9.9,5.0,Clear
2025-05-29,3,ATL,33.3,7.2,0.5,Snow
2025-05-29,4,ATL,13.2,12.0,1.0,Fog
2025-05-29,5,ATL,17.5,10.6,0.0,Clear
2025-05-29,6,ATL,33.5,0.7,0.0,Cloudy
2025-05-29,7,ATL,29.6,2.1,0.0,Clear
2025-05-29,8,ATL,11.1,13.5,1.0,Cloudy
2025-05-29,9,ATL,32.0,3.8,1.0,Cloudy
2025-05-29,10,ATL,30.8,1.6,0.5,Cloudy
2025-05-29,11,ATL,16.8,12.8,0.0,Fog
2025-05-29,12,ATL,25.8,0.7,0.0,Clear
2025-05-29,13,ATL,30.4,1.6,1.0,Thunderstorm
2025-05-29,14,ATL,20.0,3.3,0.0,Cloudy
2025-05-29,15,ATL,19.5,9.0,0.1,Fog
2025-05-29,16,ATL,15.7,6.8,0.0,Snow
2025-05-29,17,ATL,13.2,11.5,0.5,Snow
2025-05-29,18,ATL,22.3,6.4,0.0,Fog
2025-05-29,19,ATL,23.2,4.8,1.0,Cloudy
2025-05-29,20,ATL,13.0,8.9,0.0,Rain
2025-05-29,21,ATL,25.9,5.4,0.5,Rain
2025-05-29,22,ATL,25.4,4.7,0.0,Clear
2025-05-29,23,ATL,23.5,8.5,0.1,Snow
2025-05-30,0,ATL,10.5,5.5,0.0,Rain
2025-05-30,1,ATL,14.1,1.3,0.1,Fog
2025-05-30,2,ATL,16.7,5.9,0.1,Clear
2025-05-30,3,ATL,19.7,2.3,0.0,Fog
2025-05-30,4,ATL,19.7,11.1,0.0,Cloudy
2025-05-30,5,ATL,20.2,9.8,0.1,Rain
2025-05-30,6,ATL,25.0,9.7,0.1,Thunderstorm
2025-05-30,7,ATL,29.8,3.6,0.0,Cloudy
2025-05-30,8,ATL,31.0,14.7,5.0,Rain
2025-05-30,9,ATL,22.1,13.1,5.0,Cloudy
2025-05-30,10,ATL,24.5,11.2,0.5,Rain
2025-05-30,11,ATL,15.6,10.5,0.0,Thunderstorm
2025-05-30,12,ATL,17.2,3.1,0.0,Rain
2025-05-30,13,ATL,22.4,13.3,5.0,Cloudy
2025-05-30,14,ATL,22.5,12.8,0.5,Thunderstorm
2025-05-30,15,ATL,13.5,13.8,5.0,Fog
2025-05-30,16,ATL,20.4,7.9,0.0,Rain
2025-05-30,17,ATL,22.8,4.5,0.5,Rain
2025-05-30,18,ATL,27.6,3.9,1.0,Fog
2025-05-30,19,ATL,25.2,12.9,1.0,Snow
2025-05-30,20,ATL,28.7,5.5,0.0,Cloudy
2025-05-30,21,ATL,28.8,2.8,0.5,Snow
2025-05-30,22,ATL,28.5,4.5,0.1,Thunderstorm
2025-05-30,23,ATL,20.6,0.3,0.1,Rain
2025-05-01,0,DFW,23.6,8.5,0.0,Snow
2025-05-01,1,DFW,30.8,5.3,0.0,Clear
2025-05-01,2,DFW,22.2,13.8,5.0,Clear
2025-05-01,3,DFW,14.2,13.6,0.0,Cloudy
2025-05-01,4,DFW,16.6,12.4,5.0,Rain
2025-05-01,5,DFW,30.2,9.3,1.0,Thunderstorm
2025-05-01,6,DFW,10.5,7.8,0.0,Clear
2025-05-01,7,DFW,15.3,10.8,0.0,Thunderstorm
2025-05-01,8,DFW,13.8,8.4,1.0,Snow
2025-05-01,9,DFW,23.8,0.8,0.0,Fog
2025-05-01,10,DFW,26.0,11.0,0.0,Cloudy
2025-05-01,11,DFW,26.3,14.9,5.0,Fog
2025-05-01,12,DFW,32.2,9.5,0.5,Fog
2025-05-01,13,DFW,27.0,10.3,0.0,Thunderstorm
2025-05-01,14,DFW,33.1,5.5,0.0,Fog
2025-05-01,15,DFW,25.2,8.6,1.0,Cloudy
2025-05-01,16,DFW,30.5,12.4,5.0,Snow
2025-05-01,17,DFW,21.0,3.9,0.5,Rain
2025-05-01,18,DFW,15.1,1.3,5.0,Cloudy
2025-05-01,19,DFW,27.7,15.0,0.0,Snow
2025-05-01,20,DFW,11.6,5.8,0.0,Fog
2025-05-01,21,DFW,18.4,3.8,5.0,Snow
2025-05-01,22,DFW,28.0,4.0,0.0,Fog
2025-05-01,23,DFW,27.6,12.0,1.0,Cloudy
2025-05-02,0,DFW,24.6,13.3,0.5,Clear
2025-05-02,1,DFW,15.1,13.3,0.1,Rain
2025-05-02,2,DFW,13.1,9.2,5.0,Thunderstorm
2025-05-02,3,DFW,11.0,8.0,0.0,Cloudy
2025-05-02,4,DFW,24.3,3.3,0.0,Fog
2025-05-02,5,DFW,18.6,2.2,1.0,Rain
2025-05-02,6,DFW,28.9,0.7,5.0,Rain
2025-05-02,7,DFW,25.0,3.3,0.5,Cloudy
2025-05-02,8,DFW,22.6,12.1,0.0,Thunderstorm
2025-05-02,9,DFW,34.6,6.6,0.5,Snow
2025-05-02,10,DFW,33.5,5.4,0.0,Rain
2025-05-02,11,DFW,16.5,2.3,5.0,Cloudy
2025-05-02,12,DFW,12.3,2.6,5.0,Fog
2025-05-02,13,DFW,15.1,0.6,1.0,Fog
2025-05-02,14,DFW,22.9,13.5,0.0,Thunderstorm
2025-05-02,15,DFW,27.8,14.0,1.0,Clear
2025-05-02,16,DFW,27.9,13.0,0.0,Cloudy
2025-05-02,17,DFW,31.7,0.3,5.0,Rain
2025-05-02,18,DFW,15.4,9.1,0.5,Clear
2025-05-02,19,DFW,23.2,1.7,0.0,Snow
2025-05-02,20,DFW,10.6,10.2,1.0,Rain
2025-05-02,21,DFW,28.5,12.4,0.5,Rain
2025-05-02,22,DFW,21.9,11.5,0.0,Clear
2025-05-02,23,DFW,17.1,12.5,0.1,Clear
2025-05-03,0,DFW,30.4,0.1,0.0,Cloudy
2025-05-03,1,DFW,18.2,14.6,0.0,Rain
2025-05-03,2,DFW,10.1,3.1,0.0,Rain
2025-05-03,3,DFW,21.8,6.1,0.0,Clear
2025-05-03,4,DFW,25.8,9.1,0.0,Rain
2025-05-03,5,DFW,19.2,7.9,0.0,Cloudy
2025-05-03,6,DFW,17.5,2.5,0.1,Thunderstorm
2025-05-03,7,DFW,14.5,7.2,0.0,Thunderstorm
2025-05-03,8,DFW,10.9,7.6,0.5,Thunderstorm
2025-05-03,9,DFW,18.3,14.5,5.0,Snow
2025-05-03,10,DFW,13.8,12.8,0.0,Cloudy
2025-05-03,11,DFW,12.7,4.8,0.0,Clear
2025-05-03,12,DFW,15.2,8.0,0.0,Thunderstorm
2025-05-03,13,DFW,15.2,7.2,0.0,Rain
2025-05-03,14,DFW,13.6,9.4,0.1,Rain
2025-05-03,15,DFW,33.9,6.9,0.1,Thunderstorm
2025-05-03,16,DFW,20.9,14.6,0.1,Cloudy
2025-05-03,17,DFW,17.2,14.7,0.0,Cloudy
2025-05-03,18,DFW,20.0,1.4,0.0,Rain
2025-05-03,19,DFW,23.6,7.7,0.0,Thunderstorm
2025-05-03,20,DFW,33.5,5.7,5.0,Fog
2025-05-03,21,DFW,25.8,0.8,0.0,Rain
2025-05-03,22,DFW,11.9,0.3,0.0,Fog
2025-05-03,23,DFW,10.4,0.5,1.0,Rain
2025-05-04,0,DFW,34.7,9.1,0.5,Clear
2025-05-04,1,DFW,29.4,10.5,0.0,Thunderstorm
2025-05-04,2,DFW,29.6,14.6,5.0,Clear
2025-05-04,3,DFW,17.1,10.6,0.0,Rain
2025-05-04,4,DFW,12.5,5.1,0.5,Thunderstorm
2025-05-04,5,DFW,28.7,6.6,0.5,Fog
2025-05-04,6,DFW,10.7,6.8,1.0,Snow
2025-05-04,7,DFW,30.9,5.5,0.5,Fog
2025-05-04,8,DFW,14.9,8.0,0.1,Fog
2025-05-04,9,DFW,32.4,7.9,0.0,Fog
2025-05-04,10,DFW,19.2,13.4,0.5,Fog
2025-05-04,11,DFW,11.5,13.6,0.0,Rain
2025-05-04,12,DFW,24.4,0.2,0.0,Clear
2025-05-04,13,DFW,10.2,4.4,5.0,Clear
2025-05-04,14,DFW,11.9,2.7,0.1,Snow
2025-05-04,15,DFW,15.5,5.1,0.0,Thunderstorm
2025-05-04,16,DFW,16.8,14.8,0.0,Rain
2025-05-04,17,DFW,28.8,11.1,0.0,Thunderstorm
2025-05-04,18,DFW,33.2,10.8,5.0,Thunderstorm
2025-05-04,19,DFW,17.4,4.3,0.1,Clear
2025-05-04,20,DFW,32.2,9.8,0.1,Clear
2025-05-04,21,DFW,29.1,6.3,0.5,Fog
2025-05-04,22,DFW,11.6,5.3,0.0,Fog
2025-05-04,23,DFW,26.3,1.9,0.0,Clear
2025-05-05,0,DFW,25.8,9.5,0.1,Clear
2025-05-05,1,DFW,17.8,14.2,0.5,Snow
2025-05-05,2,DFW,33.0,7.9,0.5,Clear
2025-05-05,3,DFW,10.9,11.0,1.0,Cloudy
2025-05-05,4,DFW,34.9,9.2,0.0,Snow
2025-05-05,5,DFW,27.4,12.7,0.0,Cloudy
2025-05-05,6,DFW,21.6,7.2,5.0,Cloudy
2025-05-05,7,DFW,33.7,4.5,0.0,Cloudy
2025-05-05,8,DFW,18.0,3.2,0.5,Cloudy
2025-05-05,9,DFW,13.7,10.1,0.1,Fog
2025-05-05,10,DFW,17.0,13.3,0.0,Snow
2025-05-05,11,DFW,28.4,6.1,1.0,Rain
2025-05-05,12,DFW,16.6,11.8,0.1,Cloudy
2025-05-05,13,DFW,15.1,3.3,0.1,Thunderstorm
2025-05-05,14,DFW,23.2,7.3,5.0,Rain
2025-05-05,15,DFW,14.9,5.4,0.5,Clear
2025-05-05,16,DFW,10.6,6.1,0.5,Fog
2025-05-05,17,DFW,18.2,10.0,0.5,Rain
2025-05-05,18,DFW,18.0,10.7,1.0,Clear
2025-05-05,19,DFW,32.2,11.1,1.0,Thunderstorm
2025-05-05,20,DFW,28.1,0.8,0.0,Snow
2025-05-05,21,DFW,26.7,5.8,0.0,Clear
2025-05-05,22,DFW,21.5,9.4,0.0,Rain
2025-05-05,23,DFW,22.1,0.2,0.1,Thunderstorm
2025-05-06,0,DFW,22.4,12.6,0.5,Thunderstorm
2025-05-06,1,DFW,32.7,11.2,0.1,Snow
2025-05-06,2,DFW,16.4,14.9,5.0,Fog
2025-05-06,3,DFW,26.5,12.7,0.5,Clear
2025-05-06,4,DFW,10.5,9.1,5.0,Snow
2025-05-06,5,DFW,30.9,2.7,5.0,Fog
2025-05-06,6,DFW,11.6,1.9,0.0,Thunderstorm
2025-05-06,7,DFW,16.6,3.8,5.0,Fog
2025-05-06,8,DFW,16.5,12.7,0.0,Rain
2025-05-06,9,DFW,17.3,9.8,0.1,Snow
2025-05-06,10,DFW,16.2,6.1,0.0,Cloudy
2025-05-06,11,DFW,29.9,6.9,1.0,Snow
2025-05-06,12,DFW,22.7,13.6,0.0,Clear
2025-05-06,13,DFW,12.2,5.2,0.0,Snow
2025-05-06,14,DFW,25.4,6.2,0.0,Snow
2025-05-06,15,DFW,11.9,0.7,0.1,Clear
2025-05-06,16,DFW,18.7,4.0,0.5,Cloudy
2025-05-06,17,DFW,28.1,2.6,0.0,Cloudy
2025-05-06,18,DFW,20.9,0.7,5.0,Cloudy
2025-05-06,19,DFW,26.7,9.2,0.1,Clear
2025-05-06,20,DFW,21.6,3.9,1.0,Clear
2025-05-06,21,DFW,27.5,13.4,0.1,Thunderstorm
2025-05-06,22,DFW,25.7,14.6,1.0,Thunderstorm
2025-05-06,23,DFW,32.3,10.7,0.0,Snow
2025-05-07,0,DFW,27.1,2.2,0.1,Thunderstorm
2025-05-07,1,DFW,10.6,10.8,0.0,Fog
2025-05-07,2,DFW,14.4,8.4,0.0,Fog
2025-05-07,3,DFW,11.1,2.0,0.1,Cloudy
2025-05-07,4,DFW,17.2,5.6,0.0,Fog
2025-05-07,5,DFW,20.5,11.3,0.0,Cloudy
2025-05-07,6,DFW,27.8,1.1,0.1,Snow
2025-05-07,7,DFW,30.0,3.1,0.1,Snow
2025-05-07,8,DFW,30.0,1.1,0.0,Thunderstorm
2025-05-07,9,DFW,15.3,3.3,0.1,Rain
2025-05-07,10,DFW,21.3,1.0,0.1,Thunderstorm
2025-05-07,11,DFW,27.8,8.0,0.0,Thunderstorm
2025-05-07,12,DFW,11.0,11.9,0.1,Cloudy
2025-05-07,13,DFW,32.3,12.4,0.1,Clear
2025-05-07,14,DFW,22.2,11.2,0.0,Fog
2025-05-07,15,DFW,31.7,2.6,5.0,Clear
2025-05-07,16,DFW,32.1,8.8,0.1,Snow
2025-05-07,17,DFW,29.2,8.4,0.1,Snow
2025-05-07,18,DFW,27.1,4.0,0.5,Thunderstorm
2025-05-07,19,DFW,16.4,1.3,0.1,Snow
2025-05-07,20,DFW,13.4,8.2,0.5,Thunderstorm
2025-05-07,21,DFW,27.6,4.9,0.1,Rain
2025-05-07,22,DFW,21.2,5.0,0.5,Clear
2025-05-07,23,DFW,11.5,1.3,0.1,Snow
2025-05-08,0,DFW,17.5,6.8,5.0,Cloudy
2025-05-08,1,DFW,16.4,11.6,5.0,Cloudy
2025-05-08,2,DFW,12.0,4.7,0.0,Cloudy
2025-05-08,3,DFW,24.3,8.8,0.1,Thunderstorm
2025-05-08,4,DFW,20.0,3.3,0.0,Clear
2025-05-08,5,DFW,14.3,0.6,0.5,Thunderstorm
2025-05-08,6,DFW,19.5,1.8,0.0,Fog
2025-05-08,7,DFW,31.4,4.5,1.0,Thunderstorm
2025-05-08,8,DFW,10.7,9.6,0.1,Snow
2025-05-08,9,DFW,34.9,12.1,0.5,Fog
2025-05-08,10,DFW,27.3,12.3,5.0,Snow
2025-05-08,11,DFW,22.2,6.4,1.0,Snow
2025-05-08,12,DFW,22.4,7.5,1.0,Snow
2025-05-08,13,DFW,26.3,9.7,1.0,Thunderstorm
2025-05-08,14,DFW,26.5,14.7,0.0,Fog
2025-05-08,15,DFW,21.7,8.2,0.0,Rain
2025-05-08,16,DFW,12.8,11.0,1.0,Fog
2025-05-08,17,DFW,25.4,0.4,0.1,Fog
2025-05-08,18,DFW,23.1,2.6,5.0,Snow
2025-05-08,19,DFW,16.3,6.1,0.0,Snow
2025-05-08,20,DFW,22.8,13.1,0.0,Rain
2025-05-08,21,DFW,28.4,6.6,1.0,Thunderstorm
2025-05-08,22,DFW,22.1,5.9,0.1,Fog
2025-05-08,23,DFW,26.2,0.6,1.0,Fog
2025-05-09,0,DFW,14.1,13.7,5.0,Snow
2025-05-09,1,DFW,29.8,3.7,1.0,Fog
2025-05-09,2,DFW,10.4,8.8,0.0,Fog
2025-05-09,3,DFW,12.4,12.2,0.0,Rain
2025-05-09,4,DFW,18.1,1.9,1.0,Snow
2025-05-09,5,DFW,27.5,13.7,0.0,Fog
2025-05-09,6,DFW,24.4,12.2,0.5,Fog
2025-05-09,7,DFW,20.0,0.7,0.0,Clear
2025-05-09,8,DFW,30.6,7.0,1.0,Clear
2025-05-09,9,DFW,22.0,14.6,5.0,Fog
2025-05-09,10,DFW,34.5,2.5,1.0,Fog
2025-05-09,11,DFW,31.1,6.7,0.0,Thunderstorm
2025-05-09,12,DFW,12.4,11.2,5.0,Clear
2025-05-09,13,DFW,13.1,7.2,0.5,Fog
2025-05-09,14,DFW,14.3,6.1,0.0,Fog
2025-05-09,15,DFW,20.1,12.1,0.0,Fog
2025-05-09,16,DFW,22.3,13.8,0.5,Snow
2025-05-09,17,DFW,26.0,14.0,0.1,Snow
2025-05-09,18,DFW,31.9,5.2,1.0,Snow
2025-05-09,19,DFW,34.5,11.1,5.0,Fog
2025-05-09,20,DFW,12.1,10.4,0.0,Clear
2025-05-09,21,DFW,22.2,11.5,5.0,Thunderstorm
2025-05-09,22,DFW,28.1,8.4,1.0,Clear
2025-05-09,23,DFW,16.6,0.1,0.0,Cloudy
2025-05-10,0,DFW,21.9,2.4,0.0,Thunderstorm
2025-05-10,1,DFW,17.3,9.8,0.0,Snow
2025-05-10,2,DFW,31.0,4.1,0.0,Thunderstorm
2025-05-10,3,DFW,16.0,7.5,1.0,Cloudy
2025-05-10,4,DFW,32.3,3.6,1.0,Snow
2025-05-10,5,DFW,11.1,12.8,1.0,Fog
2025-05-10,6,DFW,15.7,5.6,0.1,Thunderstorm
2025-05-10,7,DFW,21.3,9.6,0.1,Cloudy
2025-05-10,8,DFW,18.7,13.9,0.0,Fog
2025-05-10,9,DFW,18.3,6.3,0.0,Snow
2025-05-10,10,DFW,13.6,12.9,0.0,Clear
2025-05-10,11,DFW,30.6,9.2,0.1,Snow
2025-05-10,12,DFW,26.1,13.3,5.0,Fog
2025-05-10,13,DFW,28.6,0.8,0.0,Snow
2025-05-10,14,DFW,32.7,13.5,0.0,Rain
2025-05-10,15,DFW,24.2,12.0,0.0,Snow
2025-05-10,16,DFW,13.0,11.7,5.0,Cloudy
2025-05-10,17,DFW,21.6,5.4,5.0,Thunderstorm
2025-05-10,18,DFW,30.6,2.7,0.0,Thunderstorm
2025-05-10,19,DFW,11.6,6.3,1.0,Thunderstorm
2025-05-10,20,DFW,17.4,13.8,0.0,Cloudy
2025-05-10,21,DFW,34.8,0.9,1.0,Clear
2025-05-10,22,DFW,30.9,13.2,0.1,Cloudy
2025-05-10,23,DFW,29.1,2.1,0.0,Fog
2025-05-11,0,DFW,10.8,3.0,1.0,Snow
2025-05-11,1,DFW,28.3,8.9,5.0,Thunderstorm
2025-05-11,2,DFW,31.0,13.9,0.0,Thunderstorm
2025-05-11,3,DFW,34.2,0.0,1.0,Thunderstorm
2025-05-11,4,DFW,31.0,3.0,0.1,Rain
2025-05-11,5,DFW,23.7,4.1,0.0,Thunderstorm
2025-05-11,6,DFW,20.9,14.1,0.0,Rain
2025-05-11,7,DFW,22.9,4.8,0.1,Clear
2025-05-11,8,DFW,24.5,5.9,0.0,Fog
2025-05-11,9,DFW,24.0,11.6,0.1,Rain
2025-05-11,10,DFW,15.7,3.5,0.0,Snow
2025-05-11,11,DFW,20.9,2.6,0.5,Clear
2025-05-11,12,DFW,32.4,3.9,0.1,Clear
2025-05-11,13,DFW,33.0,12.8,0.0,Fog
2025-05-11,14,DFW,11.7,12.0,0.5,Clear
2025-05-11,15,DFW,26.6,8.2,0.5,Clear
2025-05-11,16,DFW,32.0,4.3,5.0,Clear
2025-05-11,17,DFW,21.3,12.6,0.0,Thunderstorm
2025-05-11,18,DFW,32.5,5.0,1.0,Snow
2025-05-11,19,DFW,20.2,5.5,0.0,Cloudy
2025-05-11,20,DFW,16.4,6.0,1.0,Thunderstorm
2025-05-11,21,DFW,18.2,7.7,0.1,Thunderstorm
2025-05-11,22,DFW,22.6,11.2,0.0,Cloudy
2025-05-11,23,DFW,16.9,9.9,0.5,Rain
2025-05-12,0,DFW,33.4,3.3,0.0,Cloudy
2025-05-12,1,DFW,22.3,11.1,5.0,Fog
2025-05-12,2,DFW,32.7,13.0,0.1,Cloudy
2025-05-12,3,DFW,34.4,1.2,0.0,Cloudy
2025-05-12,4,DFW,31.3,7.4,0.0,Snow
2025-05-12,5,DFW,12.4,3.7,0.0,Clear
2025-05-12,6,DFW,31.1,2.5,5.0,Fog
2025-05-12,7,DFW,32.3,11.3,1.0,Snow
2025-05-12,8,DFW,29.8,8.1,0.5,Snow
2025-05-12,9,DFW,34.9,5.1,0.1,Clear
2025-05-12,10,DFW,19.6,2.6,0.1,Cloudy
2025-05-12,11,DFW,22.3,14.1,0.0,Snow
2025-05-12,12,DFW,19.9,6.2,0.5,Thunderstorm
2025-05-12,13,DFW,19.8,8.6,1.0,Clear
2025-05-12,14,DFW,24.9,14.0,0.0,Clear
2025-05-12,15,DFW,25.1,13.5,0.0,Rain
2025-05-12,16,DFW,24.6,12.0,5.0,Rain
2025-05-12,17,DFW,33.2,10.5,0.5,Cloudy
2025-05-12,18,DFW,30.8,14.3,5.0,Clear
2025-05-12,19,DFW,22.7,5.8,0.5,Cloudy
2025-05-12,20,DFW,34.6,10.6,0.0,Clear
2025-05-12,21,DFW,29.8,0.1,1.0,Cloudy
2025-05-12,22,DFW,18.6,9.8,0.5,Rain
2025-05-12,23,DFW,14.0,2.6,5.0,Clear
2025-05-13,0,DFW,33.5,14.1,0.0,Fog
2025-05-13,1,DFW,25.3,13.3,5.0,Cloudy
2025-05-13,2,DFW,10.8,12.5,0.0,Clear
2025-05-13,3,DFW,12.5,13.0,0.0,Rain
2025-05-13,4,DFW,32.3,10.9,0.5,Thunderstorm
2025-05-13,5,DFW,20.3,7.9,0.0,Snow
2025-05-13,6,DFW,33.5,0.6,0.0,Clear
2025-05-13,7,DFW,30.9,11.8,0.0,Snow
2025-05-13,8,DFW,18.5,4.1,5.0,Thunderstorm
2025-05-13,9,DFW,10.6,1.7,0.0,Rain
2025-05-13,10,DFW,24.9,14.5,0.5,Thunderstorm
2025-05-13,11,DFW,11.2,11.6,1.0,Cloudy
2025-05-13,12,DFW,33.6,3.8,0.0,Cloudy
2025-05-13,13,DFW,13.8,12.5,0.1,Thunderstorm
2025-05-13,14,DFW,11.7,5.6,5.0,Fog
2025-05-13,15,DFW,19.9,6.5,5.0,Cloudy
2025-05-13,16,DFW,29.6,3.8,5.0,Clear
2025-05-13,17,DFW,18.9,6.2,0.5,Snow
2025-05-13,18,DFW,10.7,13.3,1.0,Cloudy
2025-05-13,19,DFW,24.1,12.0,0.0,Fog
2025-05-13,20,DFW,30.2,5.1,0.1,Cloudy
2025-05-13,21,DFW,28.0,9.4,5.0,Clear
2025-05-13,22,DFW,17.4,8.0,0.0,Rain
2025-05-13,23,DFW,22.9,5.8,0.1,Thunderstorm
2025-05-14,0,DFW,23.2,12.2,5.0,Snow
2025-05-14,1,DFW,14.1,6.5,0.0,Rain
2025-05-14,2,DFW,29.2,0.4,0.1,Snow
2025-05-14,3,DFW,13.7,4.6,0.0,Snow
2025-05-14,4,DFW,29.5,3.1,0.0,Cloudy
2025-05-14,5,DFW,26.6,13.9,0.0,Rain
2025-05-14,6,DFW,20.5,14.2,5.0,Cloudy
2025-05-14,7,DFW,17.4,8.2,0.0,Snow
2025-05-14,8,DFW,26.0,4.0,5.0,Cloudy
2025-05-14,9,DFW,17.3,14.5,0.0,Cloudy
2025-05-14,10,DFW,22.4,6.7,0.1,Rain
2025-05-14,11,DFW,24.3,8.0,1.0,Clear
2025-05-14,12,DFW,23.9,11.7,1.0,Fog
2025-05-14,13,DFW,28.2,9.0,0.1,Clear
2025-05-14,14,DFW,26.1,5.4,1.0,Fog
2025-05-14,15,DFW,20.4,0.0,0.0,Cloudy
2025-05-14,16,DFW,34.4,0.7,0.0,Rain
2025-05-14,17,DFW,12.7,10.8,0.1,Rain
2025-05-14,18,DFW,25.9,12.1,1.0,Cloudy
2025-05-14,19,DFW,10.2,9.8,1.0,Cloudy
2025-05-14,20,DFW,14.8,1.5,0.1,Clear
2025-05-14,21,DFW,14.6,11.0,0.0,Thunderstorm
2025-05-14,22,DFW,13.8,5.3,1.0,Clear
2025-05-14,23,DFW,18.9,14.7,0.0,Snow
2025-05-15,0,DFW,11.5,12.2,5.0,Cloudy
2025-05-15,1,DFW,18.7,3.4,0.0,Snow
2025-05-15,2,DFW,11.9,12.1,0.1,Fog
2025-05-15,3,DFW,23.9,5.2,0.0,Clear
2025-05-15,4,DFW,29.6,13.6,5.0,Cloudy
2025-05-15,5,DFW,24.9,9.7,5.0,Clear
2025-05-15,6,DFW,15.4,5.8,0.5,Thunderstorm
2025-05-15,7,DFW,23.2,13.6,5.0,Rain
2025-05-15,8,DFW,28.1,13.3,0.0,Thunderstorm
2025-05-15,9,DFW,19.2,13.8,0.0,Thunderstorm
2025-05-15,10,DFW,18.7,7.1,0.0,Snow
2025-05-15,11,DFW,10.5,13.9,0.0,Clear
2025-05-15,12,DFW,30.3,10.8,0.1,Fog
2025-05-15,13,DFW,17.0,3.5,1.0,Snow
2025-05-15,14,DFW,27.0,3.8,0.1,Rain
2025-05-15,15,DFW,25.4,1.1,1.0,Fog
2025-05-15,16,DFW,12.4,10.7,0.0,Clear
2025-05-15,17,DFW,19.4,9.1,1.0,Clear
2025-05-15,18,DFW,22.3,1.9,1.0,Rain
2025-05-15,19,DFW,33.2,11.5,0.5,Rain
2025-05-15,20,DFW,26.3,11.2,0.1,Snow
2025-05-15,21,DFW,17.9,3.7,0.0,Fog
2025-05-15,22,DFW,27.0,0.9,0.0,Fog
2025-05-15,23,DFW,20.4,14.1,0.0,Thunderstorm
2025-05-16,0,DFW,12.3,8.2,0.0,Thunderstorm
2025-05-16,1,DFW,16.7,1.1,0.0,Rain
2025-05-16,2,DFW,15.8,7.2,0.0,Clear
2025-05-16,3,DFW,22.0,11.6,1.0,Snow
2025-05-16,4,DFW,23.8,7.8,1.0,Snow
2025-05-16,5,DFW,28.0,6.3,0.5,Clear
2025-05-16,6,DFW,13.5,3.9,0.0,Rain
